"transaction_id","account_id","amount","currency","tx_type","status","event_timestamp","source_lsn","is_deleted","_updated_at"
"T-012180032","C1755378074","41195.54","EUR","PAYMENT","SETTLED","2026-01-13 18:00:00.000000 UTC","33752","false","2026-09-07 06:45:10.592193 UTC"
"T-012040048","C177121910","6451.87","GBP","PAYMENT","SETTLED","2026-01-13 06:00:00.000000 UTC","32369","false","2026-09-07 06:45:10.592193 UTC"
"T-012080028","C1784662834","12732.30","USD","PAYMENT","SETTLED","2026-01-13 08:00:00.000000 UTC","32614","false","2026-09-07 06:45:10.592193 UTC"
"T-012180047","C1840935718","143780.26","USD","CASH_OUT","SETTLED","2026-01-13 18:00:00.000000 UTC","33743","false","2026-09-07 06:45:10.592193 UTC"
"T-012030033","C1846533447","4634.43","USD","PAYMENT","SETTLED","2026-01-13 04:00:00.000000 UTC","32092","false","2026-09-07 06:45:10.592193 UTC"
"T-012090037","C185874332","16120.64","GBP","CASH_IN","SETTLED","2026-01-13 09:00:00.000000 UTC","32714","false","2026-09-07 06:45:10.592193 UTC"
"T-012090002","C187306028","35410.03","GBP","CASH_OUT","SETTLED","2026-01-13 10:00:00.000000 UTC","32841","false","2026-09-07 06:45:10.592193 UTC"
"T-012000030","C189409112","1931.06","EUR","PAYMENT","SETTLED","2026-01-13 02:00:00.000000 UTC","31852","false","2026-09-07 06:45:10.592193 UTC"
"T-012200011","C1909001695","1755.57","EUR","PAYMENT","SETTLED","2026-01-13 21:00:00.000000 UTC","34027","false","2026-09-07 06:45:10.592193 UTC"
"T-012150006","C1937446759","7721.15","GBP","PAYMENT","SETTLED","2026-01-13 15:00:00.000000 UTC","33385","false","2026-09-07 06:45:10.592193 UTC"
"T-012210017","C1955645327","37745.48","USD","CASH_OUT","SETTLED","2026-01-13 21:00:00.000000 UTC","34065","false","2026-09-07 06:45:10.592193 UTC"
"T-012140003","C196205060","10526.09","GBP","PAYMENT","SETTLED","2026-01-13 20:00:00.000000 UTC","33936","false","2026-09-07 06:45:10.592193 UTC"
"T-012120011","C1988389407","25094.96","EUR","CASH_IN","SETTLED","2026-01-13 13:00:00.000000 UTC","33190","false","2026-09-07 06:45:10.592193 UTC"
"T-012030014","C2004472328","54158.49","GBP","CASH_OUT","SETTLED","2026-01-13 03:00:00.000000 UTC","32001","false","2026-09-07 06:45:10.592193 UTC"
"T-012190053","C2060092769","22396.59","GBP","CASH_OUT","SETTLED","2026-01-13 20:00:00.000000 UTC","33908","false","2026-09-07 06:45:10.592193 UTC"
"T-012120061","C2136450616","265921.51","USD","CASH_IN","SETTLED","2026-01-13 12:00:00.000000 UTC","33080","false","2026-09-07 06:45:10.592193 UTC"
"T-012020035","C2145216366","19321.28","USD","PAYMENT","SETTLED","2026-01-13 03:00:00.000000 UTC","31979","false","2026-09-07 06:45:10.592193 UTC"
"T-012150035","C293394374","5677662.29","EUR","TRANSFER","SETTLED","2026-01-13 18:00:00.000000 UTC","33723","false","2026-09-07 06:45:10.592193 UTC"
"T-012040001","C347996654","254656.44","GBP","CASH_OUT","SETTLED","2026-01-13 04:00:00.000000 UTC","32098","false","2026-09-07 06:45:10.592193 UTC"
"T-012030020","C3663389","88874.85","EUR","CASH_OUT","SETTLED","2026-01-13 03:00:00.000000 UTC","32029","false","2026-09-07 06:45:10.592193 UTC"
"T-012070012","C379651454","7999.14","GBP","PAYMENT","SETTLED","2026-01-13 10:00:00.000000 UTC","32832","false","2026-09-07 06:45:10.592193 UTC"
"T-012080038","C389424682","7913.41","USD","PAYMENT","SETTLED","2026-01-13 08:00:00.000000 UTC","32605","false","2026-09-07 06:45:10.592193 UTC"
"T-012170018","C392637747","8641.88","EUR","PAYMENT","SETTLED","2026-01-13 17:00:00.000000 UTC","33615","false","2026-09-07 06:45:10.592193 UTC"
"T-012160033","C404979003","11874.80","EUR","PAYMENT","SETTLED","2026-01-13 16:00:00.000000 UTC","33478","false","2026-09-07 06:45:10.592193 UTC"
"T-012080050","C417942338","67793.68","GBP","TRANSFER","SETTLED","2026-01-13 08:00:00.000000 UTC","32602","false","2026-09-07 06:45:10.592193 UTC"
"T-012090004","C443050639","1827965.87","EUR","TRANSFER","SETTLED","2026-01-13 09:00:00.000000 UTC","32717","false","2026-09-07 06:45:10.592193 UTC"
"T-012200015","C44336565","14079.93","GBP","PAYMENT","SETTLED","2026-01-13 20:00:00.000000 UTC","33929","false","2026-09-07 06:45:10.592193 UTC"
"T-012180053","C47095269","79608.52","USD","CASH_OUT","SETTLED","2026-01-13 20:00:00.000000 UTC","33933","false","2026-09-07 06:45:10.592193 UTC"
"T-012140026","C48349395","14319.11","EUR","PAYMENT","SETTLED","2026-01-13 15:00:00.000000 UTC","33393","false","2026-09-07 06:45:10.592193 UTC"
"T-012150038","C532587058","17539.06","EUR","PAYMENT","SETTLED","2026-01-13 15:00:00.000000 UTC","33397","false","2026-09-07 06:45:10.592193 UTC"
"T-012170014","C537220737","4896.28","GBP","PAYMENT","SETTLED","2026-01-13 17:00:00.000000 UTC","33590","false","2026-09-07 06:45:10.592193 UTC"
"T-012190002","C665233711","99266.44","EUR","CASH_OUT","SETTLED","2026-01-13 19:00:00.000000 UTC","33870","false","2026-09-07 06:45:10.592193 UTC"
"T-012040039","C685169008","688091.21","GBP","TRANSFER","SETTLED","2026-01-13 04:00:00.000000 UTC","32137","false","2026-09-07 06:45:10.592193 UTC"
"T-011210009","C688195064","271470.13","USD","CASH_OUT","SETTLED","2026-01-13 00:00:00.000000 UTC","31663","false","2026-09-07 06:45:10.592193 UTC"
"T-012030060","C718968573","237396.51","GBP","CASH_OUT","SETTLED","2026-01-13 03:00:00.000000 UTC","32026","false","2026-09-07 06:45:10.592193 UTC"
"T-012210012","C74111227","78586.35","USD","CASH_OUT","SETTLED","2026-01-13 22:00:00.000000 UTC","34186","false","2026-09-07 06:45:10.592193 UTC"
"T-012220048","C764986573","14947.06","USD","PAYMENT","SETTLED","2026-01-13 23:00:00.000000 UTC","34240","false","2026-09-07 06:45:10.592193 UTC"
"T-012120003","C765150337","305165.39","EUR","CASH_IN","SETTLED","2026-01-13 13:00:00.000000 UTC","33203","false","2026-09-07 06:45:10.592193 UTC"
"T-012040040","C905097760","344.14","EUR","PAYMENT","SETTLED","2026-01-13 04:00:00.000000 UTC","32103","false","2026-09-07 06:45:10.592193 UTC"
"T-012140043","C919155317","24991.25","USD","PAYMENT","SETTLED","2026-01-13 15:00:00.000000 UTC","33376","false","2026-09-07 06:45:10.592193 UTC"
"T-012130017","C926797213","397652.70","GBP","CASH_IN","SETTLED","2026-01-13 15:00:00.000000 UTC","33380","false","2026-09-07 06:45:10.592193 UTC"
"T-012030022","C973663939","130457.30","GBP","CASH_OUT","SETTLED","2026-01-13 03:00:00.000000 UTC","32019","false","2026-09-07 06:45:10.592193 UTC"
"T-012060021","C973730549","1277389.14","EUR","TRANSFER","SETTLED","2026-01-13 08:00:00.000000 UTC","32631","false","2026-09-07 06:45:10.592193 UTC"
"T-012150013","C981912752","6633.34","EUR","PAYMENT","SETTLED","2026-01-13 17:00:00.000000 UTC","33595","false","2026-09-07 06:45:10.592193 UTC"
"T-008190008","C1010930977","8401.16","GBP","PAYMENT","SETTLED","2026-01-09 21:00:00.000000 UTC","23404","false","2026-09-07 06:44:29.456963 UTC"
"T-008030013","C1032554639","12162.81","EUR","PAYMENT","SETTLED","2026-01-09 04:00:00.000000 UTC","21638","false","2026-09-07 06:44:29.456963 UTC"
"T-008000010","C1043080274","1831.49","USD","PAYMENT","SETTLED","2026-01-09 00:00:00.000000 UTC","21163","false","2026-09-07 06:44:29.456963 UTC"
"T-008170068","C1046898009","5362.93","EUR","PAYMENT","SETTLED","2026-01-09 21:00:00.000000 UTC","23382","false","2026-09-07 06:44:29.456963 UTC"
"T-008090026","C1047497707","854862.16","EUR","TRANSFER","SETTLED","2026-01-09 09:00:00.000000 UTC","22078","false","2026-09-07 06:44:29.456963 UTC"
"T-008100003","C1083194102","12346.77","EUR","PAYMENT","SETTLED","2026-01-09 10:00:00.000000 UTC","22167","false","2026-09-07 06:44:29.456963 UTC"
"T-008110024","C1120629241","15653.15","EUR","PAYMENT","SETTLED","2026-01-09 11:00:00.000000 UTC","22295","false","2026-09-07 06:44:29.456963 UTC"
"T-008160049","C1130419033","7.15","GBP","PAYMENT","SETTLED","2026-01-09 17:00:00.000000 UTC","23072","false","2026-09-07 06:44:29.456963 UTC"
"T-008140049","C1132861743","216571.95","GBP","TRANSFER","SETTLED","2026-01-09 14:00:00.000000 UTC","22594","false","2026-09-07 06:44:29.456963 UTC"
"T-008030001","C1183185638","3670.51","GBP","PAYMENT","SETTLED","2026-01-09 08:00:00.000000 UTC","22009","false","2026-09-07 06:44:29.456963 UTC"
"T-008020036","C1210263827","10483.75","USD","PAYMENT","SETTLED","2026-01-09 03:00:00.000000 UTC","21512","false","2026-09-07 06:44:29.456963 UTC"
"T-008180006","C1240347686","1056.58","GBP","PAYMENT","SETTLED","2026-01-09 20:00:00.000000 UTC","23324","false","2026-09-07 06:44:29.456963 UTC"
"T-008000045","C1257962769","22099.41","EUR","PAYMENT","SETTLED","2026-01-09 01:00:00.000000 UTC","21281","false","2026-09-07 06:44:29.456963 UTC"
"T-008040054","C1320998364","183353.82","USD","TRANSFER","SETTLED","2026-01-09 06:00:00.000000 UTC","21784","false","2026-09-07 06:44:29.456963 UTC"
"T-008070024","C13679456","126439.01","EUR","CASH_IN","SETTLED","2026-01-09 07:00:00.000000 UTC","21905","false","2026-09-07 06:44:29.456963 UTC"
"T-008140000","C1392581421","72043.59","EUR","CASH_OUT","SETTLED","2026-01-09 19:00:00.000000 UTC","23247","false","2026-09-07 06:44:29.456963 UTC"
"T-008210002","C1424538129","23821.02","EUR","CASH_IN","SETTLED","2026-01-09 21:00:00.000000 UTC","23384","false","2026-09-07 06:44:29.456963 UTC"
"T-008010020","C1491418151","288041.32","USD","CASH_OUT","SETTLED","2026-01-09 01:00:00.000000 UTC","21308","false","2026-09-07 06:44:29.456963 UTC"
"T-008040046","C150285663","1758.53","GBP","PAYMENT","SETTLED","2026-01-09 04:00:00.000000 UTC","21645","false","2026-09-07 06:44:29.456963 UTC"
"T-008170004","C1562602462","2682.32","EUR","PAYMENT","SETTLED","2026-01-09 17:00:00.000000 UTC","23070","false","2026-09-07 06:44:29.456963 UTC"
"T-008060011","C1667640168","344.36","USD","PAYMENT","SETTLED","2026-01-09 07:00:00.000000 UTC","21887","false","2026-09-07 06:44:29.456963 UTC"
"T-008160059","C1683459702","165482.39","USD","CASH_OUT","SETTLED","2026-01-09 16:00:00.000000 UTC","22934","false","2026-09-07 06:44:29.456963 UTC"
"T-008040065","C168529894","17732.61","USD","PAYMENT","SETTLED","2026-01-09 06:00:00.000000 UTC","21795","false","2026-09-07 06:44:29.456963 UTC"
"T-008160063","C1693150938","2044.23","EUR","PAYMENT","PENDING","2026-01-09 16:00:00.000000 UTC","22852","false","2026-09-07 06:44:29.456963 UTC"
"T-008140016","C1711234387","65222.52","USD","CASH_OUT","SETTLED","2026-01-09 14:00:00.000000 UTC","22589","false","2026-09-07 06:44:29.456963 UTC"
"T-008010022","C1756864819","45402.17","EUR","TRANSFER","SETTLED","2026-01-09 05:00:00.000000 UTC","21697","false","2026-09-07 06:44:29.456963 UTC"
"T-008040028","C1775571110","9224.19","GBP","PAYMENT","SETTLED","2026-01-09 04:00:00.000000 UTC","21594","false","2026-09-07 06:44:29.456963 UTC"
"T-008060026","C1780226286","554.00","GBP","PAYMENT","SETTLED","2026-01-09 08:00:00.000000 UTC","21979","false","2026-09-07 06:44:29.456963 UTC"
"T-008200010","C1793123345","39151.87","GBP","CASH_IN","SETTLED","2026-01-09 20:00:00.000000 UTC","23319","false","2026-09-07 06:44:29.456963 UTC"
"T-008220034","C1902051536","5983.38","GBP","PAYMENT","SETTLED","2026-01-09 22:00:00.000000 UTC","23477","false","2026-09-07 06:44:29.456963 UTC"
"T-008040015","C1905811488","394011.30","EUR","TRANSFER","SETTLED","2026-01-09 06:00:00.000000 UTC","21804","false","2026-09-07 06:44:29.456963 UTC"
"T-008080042","C1908506135","37094.63","GBP","CASH_OUT","SETTLED","2026-01-09 11:00:00.000000 UTC","22311","false","2026-09-07 06:44:29.456963 UTC"
"T-008060020","C1927012620","1422.34","GBP","PAYMENT","SETTLED","2026-01-09 06:00:00.000000 UTC","21812","false","2026-09-07 06:44:29.456963 UTC"
"T-008190018","C1969238697","4521.11","USD","PAYMENT","SETTLED","2026-01-09 19:00:00.000000 UTC","23262","false","2026-09-07 06:44:29.456963 UTC"
"T-008120009","C227038490","173115.79","GBP","CASH_OUT","SETTLED","2026-01-09 15:00:00.000000 UTC","22777","false","2026-09-07 06:44:29.456963 UTC"
"T-008100014","C230464909","1671.51","USD","PAYMENT","SETTLED","2026-01-09 11:00:00.000000 UTC","22284","false","2026-09-07 06:44:29.456963 UTC"
"T-008020050","C231617596","293745.25","USD","TRANSFER","SETTLED","2026-01-09 02:00:00.000000 UTC","21436","false","2026-09-07 06:44:29.456963 UTC"
"T-008140046","C256120572","422306.38","GBP","TRANSFER","SETTLED","2026-01-09 14:00:00.000000 UTC","22587","false","2026-09-07 06:44:29.456963 UTC"
"T-008100009","C277443105","632033.35","EUR","TRANSFER","SETTLED","2026-01-09 10:00:00.000000 UTC","22186","false","2026-09-07 06:44:29.456963 UTC"
"T-008130011","C294308211","310072.69","GBP","CASH_OUT","SETTLED","2026-01-09 16:00:00.000000 UTC","22924","false","2026-09-07 06:44:29.456963 UTC"
"T-008060005","C315408595","10001.98","EUR","PAYMENT","SETTLED","2026-01-09 06:00:00.000000 UTC","21814","false","2026-09-07 06:44:29.456963 UTC"
"T-008110026","C3257569","563689.92","GBP","TRANSFER","SETTLED","2026-01-09 12:00:00.000000 UTC","22425","false","2026-09-07 06:44:29.456963 UTC"
"T-008040011","C349353407","5658.48","EUR","PAYMENT","SETTLED","2026-01-09 04:00:00.000000 UTC","21636","false","2026-09-07 06:44:29.456963 UTC"
"T-008200008","C361386145","206691.61","GBP","CASH_IN","PENDING","2026-01-09 20:00:00.000000 UTC","23275","false","2026-09-07 06:44:29.456963 UTC"
"T-008040030","C363494807","13328.07","USD","PAYMENT","SETTLED","2026-01-09 05:00:00.000000 UTC","21706","false","2026-09-07 06:44:29.456963 UTC"
"T-008100049","C370430372","437.52","USD","PAYMENT","SETTLED","2026-01-09 10:00:00.000000 UTC","22168","false","2026-09-07 06:44:29.456963 UTC"
"T-008010036","C391999605","7878.80","USD","PAYMENT","SETTLED","2026-01-09 01:00:00.000000 UTC","21271","false","2026-09-07 06:44:29.456963 UTC"
"T-008000040","C472451970","9772.14","EUR","PAYMENT","SETTLED","2026-01-09 01:00:00.000000 UTC","21294","false","2026-09-07 06:44:29.456963 UTC"
"T-008100034","C503242290","10024.04","USD","PAYMENT","SETTLED","2026-01-09 11:00:00.000000 UTC","22277","false","2026-09-07 06:44:29.456963 UTC"
"T-008150063","C562960526","309066.58","USD","CASH_OUT","SETTLED","2026-01-09 15:00:00.000000 UTC","22782","false","2026-09-07 06:44:29.456963 UTC"
"T-008060018","C588978912","525.05","USD","PAYMENT","SETTLED","2026-01-09 06:00:00.000000 UTC","21793","false","2026-09-07 06:44:29.456963 UTC"
"T-008070034","C596616016","244271.65","EUR","CASH_IN","SETTLED","2026-01-09 08:00:00.000000 UTC","21992","false","2026-09-07 06:44:29.456963 UTC"
"T-008210013","C61272079","76695.35","USD","CASH_IN","SETTLED","2026-01-09 21:00:00.000000 UTC","23387","false","2026-09-07 06:44:29.456963 UTC"
"T-008170058","C654771939","8997.75","USD","PAYMENT","SETTLED","2026-01-09 18:00:00.000000 UTC","23166","false","2026-09-07 06:44:29.456963 UTC"
"T-008050008","C68301089","7384.43","GBP","PAYMENT","SETTLED","2026-01-09 09:00:00.000000 UTC","22073","false","2026-09-07 06:44:29.456963 UTC"
"T-008030029","C706369509","218539.52","USD","TRANSFER","SETTLED","2026-01-09 03:00:00.000000 UTC","21506","false","2026-09-07 06:44:29.456963 UTC"
"T-008020001","C708632363","4981.41","USD","PAYMENT","SETTLED","2026-01-09 03:00:00.000000 UTC","21489","false","2026-09-07 06:44:29.456963 UTC"
"T-008140048","C731185226","983787.95","EUR","TRANSFER","SETTLED","2026-01-09 14:00:00.000000 UTC","22606","false","2026-09-07 06:44:29.456963 UTC"
"T-008140003","C761255214","46433.51","USD","CASH_OUT","SETTLED","2026-01-09 14:00:00.000000 UTC","22618","false","2026-09-07 06:44:29.456963 UTC"
"T-008140051","C803121724","151060.75","USD","TRANSFER","SETTLED","2026-01-09 14:00:00.000000 UTC","22603","false","2026-09-07 06:44:29.456963 UTC"
"T-008010041","C832371320","5042.46","GBP","PAYMENT","SETTLED","2026-01-09 02:00:00.000000 UTC","21407","false","2026-09-07 06:44:29.456963 UTC"
"T-008150068","C848396753","12784.27","GBP","PAYMENT","SETTLED","2026-01-09 15:00:00.000000 UTC","22747","false","2026-09-07 06:44:29.456963 UTC"
"T-008060004","C877944671","9668.49","GBP","PAYMENT","SETTLED","2026-01-09 06:00:00.000000 UTC","21825","false","2026-09-07 06:44:29.456963 UTC"
"T-008060012","C913259276","4391.24","GBP","PAYMENT","SETTLED","2026-01-09 07:00:00.000000 UTC","21894","false","2026-09-07 06:44:29.456963 UTC"
"T-008150014","C916514423","494533.55","USD","TRANSFER","SETTLED","2026-01-09 15:00:00.000000 UTC","22750","false","2026-09-07 06:44:29.456963 UTC"
"T-008150043","C924150779","185647.99","USD","CASH_OUT","SETTLED","2026-01-09 18:00:00.000000 UTC","23175","false","2026-09-07 06:44:29.456963 UTC"
"T-008120045","C964389101","233296.40","GBP","TRANSFER","SETTLED","2026-01-09 12:00:00.000000 UTC","22394","false","2026-09-07 06:44:29.456963 UTC"
"T-008040044","C964609723","11826.26","GBP","PAYMENT","SETTLED","2026-01-09 06:00:00.000000 UTC","21806","false","2026-09-07 06:44:29.456963 UTC"
"T-008190007","C996871156","237745.89","EUR","CASH_OUT","SETTLED","2026-01-09 21:00:00.000000 UTC","23399","false","2026-09-07 06:44:29.456963 UTC"
"T-010220043","C1027653781","194566.86","GBP","CASH_OUT","SETTLED","2026-01-12 04:00:00.000000 UTC","29557","false","2026-09-07 06:44:59.865869 UTC"
"T-011040007","C1036263854","5767.03","EUR","CASH_OUT","SETTLED","2026-01-12 04:00:00.000000 UTC","29550","false","2026-09-07 06:44:59.865869 UTC"
"T-011090017","C1062167352","3580.32","GBP","PAYMENT","SETTLED","2026-01-12 09:00:00.000000 UTC","30096","false","2026-09-07 06:44:59.865869 UTC"
"T-011000051","C1086762959","1365825.31","GBP","TRANSFER","SETTLED","2026-01-12 00:00:00.000000 UTC","29048","false","2026-09-07 06:44:59.865869 UTC"
"T-011080031","C1135188547","6377.89","GBP","PAYMENT","SETTLED","2026-01-12 09:00:00.000000 UTC","30094","false","2026-09-07 06:44:59.865869 UTC"
"T-011090019","C1140441491","4452.26","EUR","PAYMENT","SETTLED","2026-01-12 09:00:00.000000 UTC","30076","false","2026-09-07 06:44:59.865869 UTC"
"T-011180007","C1189051803","350907.19","GBP","CASH_OUT","SETTLED","2026-01-12 20:00:00.000000 UTC","31247","false","2026-09-07 06:44:59.865869 UTC"
"T-011020059","C1200129564","1427.89","GBP","PAYMENT","SETTLED","2026-01-12 02:00:00.000000 UTC","29298","false","2026-09-07 06:44:59.865869 UTC"
"T-011080007","C123789199","813167.94","EUR","TRANSFER","PENDING","2026-01-12 08:00:00.000000 UTC","29869","false","2026-09-07 06:44:59.865869 UTC"
"T-011060007","C1264742092","17425.47","EUR","PAYMENT","SETTLED","2026-01-12 06:00:00.000000 UTC","29738","false","2026-09-07 06:44:59.865869 UTC"
"T-011120043","C1266400469","8837.33","USD","PAYMENT","SETTLED","2026-01-12 18:00:00.000000 UTC","31028","false","2026-09-07 06:44:59.865869 UTC"
"T-011000026","C1270312071","12652.23","USD","PAYMENT","SETTLED","2026-01-12 00:00:00.000000 UTC","29041","false","2026-09-07 06:44:59.865869 UTC"
"T-011080042","C1287098623","14760.15","USD","PAYMENT","SETTLED","2026-01-12 08:00:00.000000 UTC","29975","false","2026-09-07 06:44:59.865869 UTC"
"T-011230013","C1300184243","1966.29","EUR","PAYMENT","SETTLED","2026-01-12 23:00:00.000000 UTC","31588","false","2026-09-07 06:44:59.865869 UTC"
"T-011080043","C1336808341","292958.03","GBP","CASH_IN","SETTLED","2026-01-12 08:00:00.000000 UTC","29938","false","2026-09-07 06:44:59.865869 UTC"
"T-011160038","C1373466359","202596.59","EUR","CASH_IN","SETTLED","2026-01-12 16:00:00.000000 UTC","30787","false","2026-09-07 06:44:59.865869 UTC"
"T-011020020","C1392896460","48053.05","GBP","PAYMENT","SETTLED","2026-01-12 05:00:00.000000 UTC","29672","false","2026-09-07 06:44:59.865869 UTC"
"T-011130014","C140242468","1901.06","EUR","PAYMENT","SETTLED","2026-01-12 13:00:00.000000 UTC","30515","false","2026-09-07 06:44:59.865869 UTC"
"T-011170061","C1411997308","372028.68","USD","TRANSFER","SETTLED","2026-01-12 18:00:00.000000 UTC","31075","false","2026-09-07 06:44:59.865869 UTC"
"T-011170050","C14517768","1117.02","USD","DEBIT","SETTLED","2026-01-12 19:00:00.000000 UTC","31175","false","2026-09-07 06:44:59.865869 UTC"
"T-011020049","C1470942118","670507.30","EUR","TRANSFER","SETTLED","2026-01-12 03:00:00.000000 UTC","29421","false","2026-09-07 06:44:59.865869 UTC"
"T-011190016","C1511125481","167977.00","GBP","CASH_OUT","SETTLED","2026-01-12 20:00:00.000000 UTC","31252","false","2026-09-07 06:44:59.865869 UTC"
